DATASET:,IRKIS
FILENAME:,vwc_1202.dat
FIRST_TIMESTAMP:,2010-10-01 00:00:00
LAST_TIMESTAMP:,2013-10-01 00:00:00
DELTA:,01:00:00
Timestamp,Missing,-10cm_A,-30cm_A,-50cm_A,-80cm_A,-120cm_A,-10cm_B,-30cm_B,-50cm_B,-80cm_B,-120cm_B
7386,0,0.408952,0.420812,0.411887,0.420488,0.429980,N,0.344907,0.472225,0.432667,0.420533
7387,0,0.408878,0.420598,0.411533,0.420257,0.429708,N,0.344678,0.472203,0.432400,0.420508
7388,0,0.408490,0.420565,0.411345,0.420733,0.429950,N,0.344877,0.471952,0.432873,0.420445
7389,0,0.408613,0.419932,0.411470,0.420315,0.429778,N,0.344718,0.472177,0.432057,0.420363
7390,0,0.408147,0.420270,0.411555,0.420033,0.429557,N,0.344700,0.472027,0.432362,0.420285
7391,0,0.408368,0.420432,0.411285,0.419327,0.429207,N,0.344983,0.472027,0.432668,0.420640
7392,0,0.408537,0.420295,0.411188,0.419710,0.429580,N,0.344915,0.472557,0.432232,0.420533
7393,0,0.408513,0.419688,0.411397,0.419762,0.429562,N,0.344542,0.472108,0.432160,0.420193
7394,0,0.408272,0.419998,0.411623,0.420565,0.429458,N,0.344875,0.471920,0.432560,0.420475
7395,0,0.408173,0.419995,0.411418,0.419522,0.429870,N,0.344850,0.472507,0.432245,0.420382
7396,0,0.408145,0.420322,0.411472,0.419947,0.429317,N,0.344697,0.472177,0.432425,0.420553
7397,0,0.408328,0.420297,0.411140,0.419773,0.429778,N,0.344607,0.471777,0.432180,0.420900
7398,0,0.408310,0.419495,0.411123,0.420083,0.429555,N,0.344448,0.471698,0.432120,0.420263
7399,0,0.408050,0.420195,0.411638,0.420035,0.429867,N,0.344453,0.472277,0.432535,0.420238
7400,0,0.407607,0.419848,0.411127,0.420378,0.429890,N,0.344250,0.472425,0.432400,0.420753
7401,0,0.408197,0.419765,0.410758,0.420618,0.429863,N,0.343917,0.472152,0.432158,0.420447
7402,0,0.409367,0.419760,0.411535,0.420270,0.429678,N,0.344308,0.472052,0.432510,0.420315
7403,0,0.408107,0.419775,0.410923,0.420577,0.429683,N,0.344452,0.472402,0.432752,0.420335
7404,0,0.408212,0.420282,0.410942,0.420250,0.430002,N,0.344563,0.472377,0.432423,0.420165
7405,0,0.407988,0.419930,0.411103,0.420508,0.429892,N,0.344572,0.472405,0.432198,0.420833
7406,0,0.407667,0.419825,0.411105,0.420400,0.430028,N,0.344367,0.472300,0.432510,0.420380
7407,0,0.407188,0.419955,0.411023,0.420207,0.429775,N,0.344175,0.472298,0.432405,0.420748
7408,0,0.407505,0.420448,0.411023,0.420645,0.429910,N,0.344112,0.472505,0.432512,0.420163
7409,0,0.407555,0.419650,0.411615,0.420530,0.429740,N,0.344183,0.472175,0.432560,0.420167
7410,0,0.410537,0.420292,0.413305,0.421508,0.430367,N,0.344223,0.470690,0.432998,0.420838
7411,0,0.420097,0.430130,0.413428,0.420985,0.430345,N,0.345845,0.471100,0.432970,0.421083
7412,0,0.417750,0.430237,0.413978,0.421095,0.430233,N,0.346772,0.471375,0.432932,0.421268
7413,0,0.416827,0.429827,0.414028,0.420968,0.430038,N,0.346643,0.471928,0.432882,0.421420
7414,0,0.418608,0.430072,0.414778,0.420862,0.430565,N,0.346530,0.472682,0.433433,0.421223
7415,0,0.418615,0.430608,0.414898,0.421202,0.430200,N,0.346487,0.472658,0.433107,0.421288
7416,0,0.420122,0.431155,0.415437,0.421203,0.430535,N,0.346423,0.472782,0.433382,0.421505
7417,0,0.420020,0.430840,0.415597,0.421180,0.430697,N,0.346758,0.472605,0.433173,0.421678
7418,0,0.418112,0.429927,0.415428,0.421202,0.431123,N,0.346893,0.472402,0.432885,0.421723
7419,0,0.417450,0.429712,0.415827,0.421117,0.430413,N,0.346723,0.472328,0.432720,0.421550
7420,0,0.416943,0.429552,0.415033,0.420837,0.430143,N,0.346713,0.472252,0.432742,0.421337
7421,0,0.416043,0.429280,0.414945,0.420812,0.430187,N,0.346522,0.472055,0.432510,0.421397
7422,0,0.416395,0.428178,0.415327,0.420772,0.429970,N,0.346392,0.471975,0.432618,0.421335
7423,0,0.415878,0.428582,0.414687,0.421268,0.429963,N,0.346200,0.472560,0.432507,0.421290
7424,0,0.416207,0.427207,0.414362,0.421100,0.430305,N,0.346338,0.472048,0.432220,0.421425
7425,0,0.416180,0.427302,0.414480,0.421440,0.430378,N,0.346465,0.472560,0.432575,0.420942
7426,0,0.415380,0.426840,0.412937,0.420835,0.429955,N,0.346855,0.472307,0.432533,0.420737
7427,0,0.415543,0.426407,0.413007,0.421028,0.430272,N,0.346557,0.472615,0.432488,0.420503
7428,0,0.415527,0.426185,0.412468,0.421093,0.429573,N,0.346327,0.472703,0.432555,0.420582
7429,0,0.415148,0.426310,0.412695,0.421203,0.429982,N,0.346228,0.472660,0.432195,0.420812
7430,0,0.415025,0.425625,0.412618,0.420963,0.430063,N,0.346145,0.472582,0.432133,0.420703
7431,0,0.414380,0.425778,0.412807,0.420932,0.429665,N,0.346227,0.472325,0.432222,0.420790
7432,0,0.413930,0.425842,0.412573,0.420618,0.429847,N,0.346052,0.472195,0.432357,0.420513
7433,0,0.414277,0.425478,0.413000,0.420898,0.429822,N,0.346088,0.472503,0.432540,0.420577
7434,0,0.414212,0.425172,0.413040,0.420705,0.430218,N,0.345842,0.472528,0.432580,0.420533
7435,0,0.413828,0.424867,0.412600,0.420565,0.429502,N,0.345460,0.472425,0.432398,0.420755
7436,0,0.413980,0.424632,0.413075,0.420790,0.429678,N,0.345938,0.472983,0.432852,0.420573
7437,0,0.414420,0.424612,0.412910,0.421240,0.429292,N,0.345782,0.472430,0.432825,0.420077
7438,0,0.413995,0.424112,0.412570,0.420985,0.429667,N,0.345802,0.472202,0.432293,0.420098
7439,0,0.413487,0.423930,0.412460,0.420855,0.429875,N,0.345653,0.472257,0.432428,0.420402
7440,0,0.412933,0.423585,0.412155,0.420688,0.429347,N,0.345498,0.472402,0.432445,0.420185
7441,0,0.412898,0.423478,0.412318,0.420465,0.429163,N,0.345383,0.472598,0.432577,0.420490
7442,0,0.412728,0.423287,0.413140,0.420988,0.429673,N,0.345522,0.472082,0.432635,0.420645
7443,0,0.413303,0.422568,0.413170,0.421145,0.429555,N,0.345433,0.471025,0.432223,0.420795
7444,0,0.412965,0.422090,0.413973,0.421137,0.429998,N,0.345288,0.470870,0.432538,0.421182
7445,0,0.413663,0.422502,0.413902,0.421073,0.430035,N,0.345015,0.471195,0.432668,0.421053
7446,0,0.415028,0.422678,0.414175,0.421093,0.430205,N,0.344762,0.471247,0.432758,0.421158
7447,0,0.419463,0.423783,0.414495,0.421160,0.429980,N,0.344827,0.471800,0.432657,0.421245
7448,0,0.423650,0.427848,0.415065,0.421030,0.430500,N,0.345443,0.472432,0.432903,0.421223
7449,0,0.425883,0.432368,0.415633,0.421010,0.430243,N,0.356192,0.473230,0.433535,0.421462
7450,0,0.428013,0.432037,0.420402,0.420835,0.430663,N,0.363565,0.474470,0.433692,0.422183
7451,0,0.429210,0.432490,0.428792,0.420667,0.430797,N,0.368017,0.477940,0.433832,0.423153
7452,0,0.428735,0.433010,0.429097,0.420555,0.430543,N,0.368580,0.478762,0.434512,0.422902
7453,0,0.427853,0.433863,0.429697,0.420638,0.430593,N,0.368762,0.478575,0.434542,0.423282
7454,0,0.430118,0.433807,0.430273,0.420812,0.430953,N,0.368902,0.478438,0.434467,0.423282
7455,0,0.431028,0.433505,0.430958,0.420643,0.430990,N,0.369323,0.478572,0.434587,0.423585
7456,0,0.430260,0.433457,0.430555,0.420443,0.431040,N,0.369533,0.478833,0.434355,0.423455
7457,0,0.431185,0.433295,0.430788,0.420725,0.431240,N,0.369783,0.478942,0.434895,0.423737
7458,0,0.431532,0.433563,0.430687,0.420573,0.431095,N,0.369935,0.479048,0.434493,0.423717
7459,0,0.431397,0.433390,0.430823,0.420508,0.431178,N,0.369925,0.479762,0.434562,0.424430
7460,0,0.430717,0.433863,0.431005,0.420748,0.431173,N,0.370608,0.479415,0.434530,0.424343
7461,0,0.429987,0.433773,0.431057,0.420985,0.431552,N,0.370432,0.479335,0.434847,0.424582
7462,0,0.430663,0.433513,0.431065,0.420682,0.431188,N,0.370650,0.478840,0.434567,0.424613
7463,0,0.431000,0.433450,0.430975,0.420582,0.431053,N,0.370927,0.479258,0.434388,0.424630
7464,0,0.430855,0.433660,0.431110,0.420423,0.431037,N,0.370925,0.479470,0.434403,0.424825
7465,0,0.430670,0.433700,0.431065,0.420077,0.430837,N,0.371003,0.479388,0.434153,0.424798
7466,0,0.430585,0.433473,0.431070,0.420248,0.431102,N,0.371043,0.479707,0.434283,0.424690
7467,0,0.430108,0.433665,0.431953,0.420422,0.430860,N,0.372100,0.479445,0.434562,0.425730
7468,0,0.430717,0.433753,0.432088,0.420770,0.430790,N,0.372095,0.479838,0.434900,0.425188
7469,0,0.430367,0.433338,0.431975,0.420445,0.430805,N,0.372238,0.479307,0.434517,0.425297
7470,0,0.428235,0.433942,0.431555,0.420660,0.430900,N,0.372085,0.479230,0.433985,0.425405
7471,0,0.426363,0.433993,0.431395,0.420358,0.431035,N,0.371792,0.478807,0.433672,0.425107
7472,0,0.426037,0.433493,0.431937,0.420877,0.430952,N,0.372088,0.478603,0.434467,0.425047
7473,0,0.425645,0.433853,0.431527,0.420902,0.430685,N,0.369360,0.478650,0.433963,0.424972
7474,0,0.424582,0.434100,0.431822,0.420952,0.430407,N,0.372413,0.478725,0.433963,0.424907
7475,0,0.424733,0.434128,0.430845,0.421028,0.430733,N,0.373032,0.478338,0.433447,0.424928
7476,0,0.424755,0.433677,0.430667,0.421440,0.430095,N,0.373317,0.478018,0.433798,0.424972
7477,0,0.423960,0.433803,0.430772,0.420833,0.430183,N,0.371925,0.478360,0.433390,0.424907
7478,0,0.425090,0.433428,0.431557,0.420848,0.430350,N,0.364418,0.478640,0.433558,0.424712
7479,0,0.427098,0.433377,0.431285,0.420963,0.430288,N,0.367213,0.478168,0.433598,0.422563
7480,0,0.427188,0.433225,0.431180,0.421013,0.430528,N,0.368015,0.478208,0.433485,0.425250
7481,0,0.425123,0.433483,0.431153,0.421028,0.429913,N,0.368290,0.477683,0.433537,0.424928
7482,0,0.424370,0.433695,0.430837,0.421008,0.430248,N,0.366530,0.477302,0.433657,0.424960
7483,0,0.424300,0.432975,0.430893,0.420642,0.429845,N,0.361250,0.477515,0.433018,0.424885
7484,0,0.422242,0.432235,0.429947,0.420823,0.429982,N,0.359803,0.477177,0.432618,0.424755
7485,0,0.421877,0.432302,0.429713,0.420505,0.430048,N,0.358850,0.477228,0.432423,0.424522
7486,0,0.421448,0.431542,0.429873,0.421028,0.430013,N,0.357467,0.477313,0.432443,0.424678
7487,0,0.421725,0.431720,0.429985,0.420683,0.429452,N,0.357183,0.477335,0.432515,0.424863
7488,0,0.421490,0.431660,0.430585,0.420817,0.429452,N,0.356267,0.477752,0.432743,0.424885
7489,0,0.421028,0.431175,0.429602,0.421137,0.429537,N,0.355950,0.477723,0.432883,0.424668
7490,0,0.420987,0.431108,0.430127,0.420792,0.429097,N,0.355500,0.477022,0.432332,0.424565
7491,0,0.420855,0.430548,0.430162,0.421093,0.429372,N,0.354870,0.477388,0.432517,0.424430
7492,0,0.420747,0.430565,0.429368,0.421247,0.429450,N,0.354310,0.477510,0.432377,0.424105
7493,0,0.421120,0.429935,0.429393,0.421072,0.429233,N,0.354000,0.476872,0.432268,0.423672
7494,0,0.421288,0.430550,0.429695,0.420963,0.429282,N,0.353900,0.477517,0.432618,0.424170
7495,0,0.420858,0.429958,0.429693,0.421247,0.429382,N,0.353667,0.476900,0.432712,0.423920
7496,0,0.420727,0.429653,0.429522,0.421268,0.429413,N,0.353402,0.477233,0.432602,0.423390
7497,0,0.419993,0.430028,0.429318,0.421442,0.429848,N,0.353233,0.474875,0.432292,0.423433
7498,0,0.419747,0.429035,0.429003,0.421657,0.429913,N,0.352638,0.473957,0.432247,0.423332
7499,0,0.419735,0.429207,0.428993,0.421917,0.429368,N,0.352505,0.474570,0.432253,0.423542
7500,0,0.419990,0.429305,0.429213,0.421353,0.429490,N,0.352372,0.473807,0.432092,0.423325
7501,0,0.419500,0.428962,0.429487,0.421442,0.429692,N,0.352385,0.474262,0.432478,0.423390
7502,0,0.419823,0.429030,0.428793,0.421840,0.429732,N,0.352117,0.474163,0.432447,0.423287
7503,0,0.419143,0.428533,0.428927,0.421613,0.429670,N,0.351953,0.473478,0.432523,0.423292
7504,0,0.418927,0.428347,0.429012,0.421570,0.429978,N,0.351603,0.473408,0.432510,0.423178
7505,0,0.419050,0.428583,0.429080,0.421560,0.429275,N,0.351897,0.473462,0.432142,0.423130
7506,0,0.419033,0.428172,0.428950,0.420957,0.429177,N,0.351478,0.473162,0.432448,0.422762
7507,0,0.418918,0.428082,0.422460,0.420748,0.429638,N,0.351430,0.472602,0.432015,0.422740
7508,0,0.418815,0.428813,0.420617,0.421050,0.428967,N,0.351167,0.473387,0.432167,0.423045
7509,0,0.419227,0.428207,0.421702,0.421467,0.429603,N,0.350835,0.474118,0.433152,0.423243
7510,0,0.419515,0.426952,0.421765,0.421007,0.429715,N,0.350662,0.473605,0.432622,0.423455
7511,0,0.424083,0.427700,0.422372,0.421117,0.429983,N,0.350772,0.473608,0.432663,0.423347
7512,0,0.426078,0.428453,0.425082,0.420985,0.430047,N,0.351393,0.473902,0.433088,0.423417
7513,0,0.428905,0.430927,0.427557,0.421288,0.430185,N,0.354087,0.476162,0.432947,0.423542
7514,0,0.428822,0.431592,0.427727,0.421052,0.430313,N,0.355450,0.477105,0.433207,0.423590
7515,0,0.428793,0.432193,0.427902,0.421615,0.430162,N,0.356133,0.477262,0.433142,0.423780
7516,0,0.427017,0.431645,0.428123,0.421442,0.430428,N,0.355517,0.477312,0.433393,0.423703
7517,0,0.424192,0.431087,0.427663,0.421208,0.429872,N,0.354485,0.476823,0.432880,0.423195
7518,0,0.422957,0.431632,0.428235,0.421142,0.429798,N,0.353817,0.477752,0.432793,0.423465
7519,0,0.422523,0.430927,0.427465,0.421895,0.429985,N,0.353283,0.477123,0.432592,0.423520
7520,0,0.422047,0.430700,0.427360,0.421922,0.430180,N,0.352835,0.475663,0.432865,0.423373
7521,0,0.421625,0.430827,0.427248,0.421852,0.429753,N,0.352668,0.474563,0.432557,0.423238
7522,0,0.421765,0.430133,0.427038,0.421507,0.429575,N,0.352507,0.474567,0.432242,0.423108
7523,0,0.420877,0.429945,0.426387,0.421683,0.429828,N,0.352273,0.474005,0.432467,0.422913
7524,0,0.420817,0.429760,0.425822,0.421505,0.429957,N,0.352392,0.473675,0.432207,0.422848
7525,0,0.420747,0.429938,0.426173,0.421442,0.429628,N,0.352273,0.473857,0.432477,0.422653
7526,0,0.420623,0.429543,0.425885,0.421787,0.429537,N,0.351655,0.473780,0.432228,0.422788
7527,0,0.420055,0.429613,0.425672,0.421440,0.428475,N,0.351617,0.473708,0.432225,0.422350
7528,0,0.419603,0.429167,0.420963,0.421662,0.429490,N,0.351383,0.473758,0.432205,0.422372
7529,0,0.419415,0.428818,0.420380,0.421310,0.429848,N,0.351185,0.473417,0.432172,0.422485
7530,0,0.419412,0.428668,0.419972,0.421527,0.429632,N,0.350578,0.473328,0.432803,0.422285
7531,0,0.419293,0.428483,0.419523,0.421185,0.429427,N,0.350360,0.473208,0.432297,0.422437
7532,0,0.419178,0.428220,0.419563,0.421163,0.429360,N,0.350460,0.472802,0.432385,0.422143
7533,0,0.419365,0.428112,0.419500,0.420902,0.429717,N,0.349900,0.472752,0.431912,0.422382
7534,0,0.418943,0.428220,0.419703,0.420898,0.429142,N,0.350013,0.473100,0.432032,0.422355
7535,0,0.418567,0.427252,0.418852,0.420532,0.429233,N,0.349527,0.472673,0.432075,0.422003
7536,0,0.418248,0.427082,0.418773,0.421007,0.429412,N,0.349352,0.472648,0.431935,0.421962
7537,0,0.418577,0.427403,0.418632,0.420878,0.429057,N,0.349005,0.472753,0.432033,0.421972
7538,0,0.418603,0.427152,0.418912,0.420877,0.428877,N,0.349163,0.473105,0.432205,0.422133
7539,0,0.417962,0.427107,0.418902,0.421117,0.428577,N,0.349372,0.473438,0.432165,0.422112
7540,0,0.417697,0.426445,0.417803,0.420987,0.428928,N,0.349073,0.472575,0.432010,0.421620
7541,0,0.417292,0.426288,0.417847,0.420690,0.428950,N,0.348912,0.472727,0.431718,0.421377
7542,0,0.417758,0.427282,0.418285,0.420727,0.428857,N,0.349347,0.472978,0.432578,0.421765
7543,0,0.417992,0.427257,0.417677,0.421293,0.429210,N,0.349017,0.473423,0.432253,0.421530
7544,0,0.417422,0.426492,0.417928,0.421462,0.429517,N,0.349013,0.473007,0.432120,0.421553
7545,0,0.417583,0.426517,0.417588,0.421267,0.429657,N,0.348983,0.473362,0.432353,0.422025
7546,0,0.417090,0.426493,0.417967,0.421462,0.429760,N,0.348903,0.473107,0.432642,0.421700
7547,0,0.416748,0.426297,0.417888,0.421420,0.430072,N,0.349030,0.473183,0.432225,0.422177
7548,0,0.417195,0.426100,0.417367,0.421643,0.429938,N,0.348758,0.473483,0.432402,0.422263
7549,0,0.417130,0.425687,0.416960,0.421640,0.429778,N,0.348752,0.473457,0.432272,0.421895
7550,0,0.416855,0.426132,0.416965,0.421483,0.429778,N,0.348975,0.473485,0.432540,0.421830
7551,0,0.416835,0.426042,0.416812,0.421657,0.429985,N,0.348680,0.473670,0.432337,0.421700
7552,0,0.417018,0.425843,0.417023,0.421830,0.430000,N,0.348398,0.473155,0.432137,0.421527
7553,0,0.416853,0.425798,0.416893,0.421055,0.429513,N,0.348500,0.472855,0.432165,0.422025
7554,0,0.416980,0.425498,0.416575,0.421182,0.429760,N,0.348208,0.472877,0.432268,0.422268
7555,0,0.416893,0.425833,0.416935,0.421403,0.429643,N,0.347877,0.473185,0.432432,0.422095
7556,0,0.416640,0.425847,0.416942,0.421635,0.429895,N,0.348062,0.473185,0.431855,0.422350
7557,0,0.416797,0.425763,0.416620,0.420792,0.429385,N,0.348532,0.473057,0.432647,0.422315
7558,0,0.416333,0.425677,0.415973,0.420878,0.429253,N,0.347932,0.472552,0.432083,0.421707
7559,0,0.415865,0.424975,0.415913,0.421073,0.429277,N,0.347910,0.473008,0.431793,0.421510
7560,0,0.415767,0.424610,0.415885,0.421095,0.429585,N,0.347525,0.472322,0.431818,0.421560
7561,0,0.415063,0.425023,0.415822,0.421202,0.429677,N,0.347442,0.472270,0.431930,0.421728
7562,0,0.414408,0.424977,0.415995,0.420833,0.429427,N,0.348032,0.473085,0.432117,0.422200
7563,0,0.414588,0.424410,0.415975,0.421012,0.429382,N,0.347558,0.472778,0.432248,0.421928
7564,0,0.414995,0.424175,0.415297,0.420988,0.429628,N,0.347728,0.472557,0.431610,0.422298
7565,0,0.414432,0.424575,0.415157,0.421290,0.429693,N,0.347607,0.472652,0.432167,0.421678
7566,0,0.414305,0.424593,0.415613,0.420812,0.429407,N,0.347587,0.472653,0.432218,0.421718
7567,0,0.414308,0.424207,0.415323,0.421375,0.429562,N,0.347525,0.472705,0.432073,0.421808
7568,0,0.414045,0.423980,0.415342,0.421093,0.429290,N,0.347400,0.472730,0.432113,0.421743
7569,0,0.414088,0.424735,0.415223,0.421115,0.429553,N,0.347710,0.472883,0.432272,0.421615
7570,0,0.414173,0.424112,0.414937,0.421093,0.429935,N,0.347588,0.472933,0.432138,0.422157
7571,0,0.414108,0.424245,0.414892,0.421058,0.429835,N,0.347423,0.473163,0.432078,0.421598
7572,0,0.413937,0.424370,0.414915,0.421202,0.429952,N,0.347362,0.473107,0.432232,0.421895
7573,0,0.414070,0.424312,0.414792,0.421663,0.429733,N,0.347440,0.473007,0.432092,0.421618
7574,0,0.413945,0.424395,0.414897,0.421593,0.429993,N,0.347383,0.473082,0.432225,0.422133
7575,0,0.413393,0.424393,0.414473,0.421960,0.429622,N,0.347293,0.473082,0.432402,0.421927
7576,0,0.412472,0.424100,0.414713,0.421418,0.429738,N,0.347015,0.472598,0.432202,0.422003
7577,0,0.412388,0.424262,0.414878,0.421488,0.429603,N,0.346892,0.472733,0.432363,0.422113
7578,0,0.412575,0.423985,0.414713,0.421252,0.429730,N,0.346772,0.472910,0.432180,0.421830
7579,0,0.412508,0.423568,0.414942,0.421440,0.429425,N,0.346762,0.473643,0.432582,0.421613
7580,0,0.412530,0.423802,0.414320,0.422112,0.429557,N,0.346618,0.472882,0.432378,0.421727
7581,0,0.412342,0.423460,0.414412,0.421895,0.429460,N,0.346693,0.472780,0.432205,0.421552
7582,0,0.411907,0.424152,0.414382,0.421743,0.429558,N,0.346850,0.473160,0.431717,0.421852
7583,0,0.411825,0.423140,0.414592,0.421203,0.429280,N,0.346685,0.472552,0.431995,0.421837
7584,0,0.411502,0.422978,0.414740,0.421462,0.428988,N,0.346582,0.472500,0.432295,0.421440
7585,0,0.412015,0.423267,0.414503,0.421122,0.429057,N,0.346475,0.472705,0.432192,0.421440
7586,0,0.411765,0.423205,0.414912,0.421662,0.429360,N,0.346195,0.472527,0.431885,0.421140
7587,0,0.412178,0.422697,0.413987,0.420707,0.430012,N,0.346322,0.472680,0.431713,0.421722
7588,0,0.412243,0.422940,0.414298,0.420942,0.429615,N,0.346128,0.472297,0.431642,0.421527
7589,0,0.412330,0.423000,0.414152,0.420490,0.429257,N,0.346380,0.472350,0.432053,0.421598
7590,0,0.411998,0.423113,0.414655,0.420813,0.429053,N,0.346050,0.472500,0.432303,0.421353
7591,0,0.411768,0.422810,0.414238,0.420247,0.429533,N,0.346012,0.472628,0.431950,0.421248
7592,0,0.411592,0.423067,0.413792,0.421747,0.429620,N,0.346022,0.472607,0.431853,0.421613
7593,0,0.411447,0.422572,0.414040,0.421548,0.429670,N,0.346158,0.472930,0.432098,0.421553
7594,0,0.411103,0.422027,0.413815,0.421808,0.430042,N,0.346330,0.472652,0.432210,0.421642
7595,0,0.411952,0.422198,0.414528,0.421592,0.429775,N,0.346200,0.472880,0.432135,0.421808
7596,0,0.412842,0.422403,0.414467,0.421572,0.429848,N,0.346227,0.472982,0.432135,0.421878
7597,0,0.412525,0.422545,0.413790,0.421615,0.429602,N,0.346078,0.472580,0.432313,0.421615
7598,0,0.412238,0.422307,0.413895,0.421288,0.430160,N,0.346040,0.472577,0.432138,0.421483
7599,0,0.411753,0.422485,0.413730,0.421658,0.429470,N,0.346057,0.472653,0.432165,0.421375
7600,0,0.411213,0.422047,0.413590,0.421378,0.429733,N,0.345912,0.472880,0.432323,0.421532
7601,0,0.413068,0.422140,0.413893,0.421247,0.429825,N,0.346028,0.473135,0.432080,0.421528
7602,0,0.415422,0.421982,0.413978,0.421288,0.429932,N,0.345998,0.472713,0.432377,0.421580
7603,0,0.416787,0.422112,0.413785,0.420992,0.429888,N,0.345720,0.472607,0.431972,0.421440
7604,0,0.415147,0.421787,0.413915,0.421548,0.429668,N,0.345745,0.472427,0.432032,0.421420
7605,0,0.412830,0.422208,0.414373,0.421558,0.429148,N,0.346005,0.473312,0.432362,0.421312
7606,0,0.412300,0.421662,0.413657,0.421397,0.429138,N,0.345717,0.472883,0.431932,0.421093
7607,0,0.412700,0.421547,0.413443,0.420685,0.429413,N,0.345358,0.472427,0.431837,0.421050
7608,0,0.411872,0.421792,0.413680,0.418530,0.429588,N,0.345427,0.472347,0.432143,0.421635
7609,0,0.411570,0.421680,0.413930,0.421180,0.428968,N,0.345445,0.472832,0.432295,0.421540
7610,0,0.411772,0.421618,0.413807,0.421160,0.429050,N,0.345195,0.472733,0.431947,0.421375
7611,0,0.411467,0.421852,0.414267,0.421202,0.428947,N,0.345368,0.472478,0.431922,0.421337
7612,0,0.411522,0.421007,0.413505,0.420555,0.429082,N,0.345045,0.472257,0.432173,0.421040
7613,0,0.411848,0.420945,0.413762,0.420448,0.429162,N,0.344945,0.472225,0.431708,0.421332
7614,0,0.411813,0.421225,0.413508,0.420835,0.429122,N,0.345190,0.472405,0.431813,0.421072
7615,0,0.411785,0.421170,0.413275,0.420663,0.429583,N,0.345373,0.472398,0.431858,0.421115
7616,0,0.411385,0.421420,0.412820,0.421158,0.429757,N,0.345018,0.472453,0.432210,0.421182
7617,0,0.411345,0.421293,0.413277,0.421382,0.429602,N,0.345500,0.472455,0.432133,0.421295
7618,0,0.411463,0.420685,0.413068,0.421115,0.429975,N,0.345405,0.472225,0.432197,0.421398
7619,0,0.411570,0.421570,0.412900,0.421462,0.429538,N,0.345428,0.472553,0.432075,0.421247
7620,0,0.411587,0.421450,0.413052,0.421180,0.429483,N,0.345545,0.472552,0.432040,0.421223
