,wind_speed_4.csv,
,,CoderPCA,5,5,10,10,10,10,10,,56.95,53.86,52.06,49.52,46.65,44.66,42.24
,,CoderAPCA,25,25,25,25,50,50,50,,47.88,41.84,39.56,34.31,30.21,27.9,23.21
,,CoderCA,25,25,25,50,50,50,50,,59.81,57.95,53.64,49.49,45.92,44.34,39.62
,wind_speed_40.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.49,96.81,92.88,79.55,65.13,54.82,39.51
,,CoderAPCA,5,5,5,10,25,25,50,,113.53,84.53,68.99,48.86,35.37,26.83,16.41
,,CoderCA,5,5,5,5,10,10,25,,116.89,103.49,94.25,78.79,65.9,56.55,41.5
,wind_speed_41.csv,
,,CoderPCA,5,5,5,5,5,5,5,,94.39,90.8,87.56,72.84,60.04,49.61,37.58
,,CoderAPCA,5,5,5,10,25,25,50,,106.42,77.57,66.08,44.9,32.85,24.34,15.23
,,CoderCA,5,5,5,10,10,25,25,,111.86,98.12,91.32,75.19,62.94,52.59,38.17
,wind_speed_42.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.82,97.69,96.89,93.79,89.27,83.1,68.54
,,CoderAPCA,5,5,5,5,5,10,10,,113.14,99.05,90.71,73.48,61.38,52.41,37.33
,,CoderCA,5,5,5,5,5,5,10,,117.15,111.49,107.67,98.88,91.13,83.93,71.73
,wind_speed_43.csv,
,,CoderPCA,25,25,25,5,5,5,5,,100.0,100.0,100.0,96.64,88.64,78.41,58.15
,,CoderAPCA,5,5,5,5,5,10,25,,119.66,98.94,88.27,66.45,52.25,41.27,27.1
,,CoderCA,5,5,5,5,5,5,10,,120.59,112.93,108.27,96.06,85.12,75.94,60.87
,wind_speed_44.csv,
,,CoderPCA,5,5,5,5,5,5,5,,95.95,93.4,91.78,85.27,78.03,69.84,55.75
,,CoderAPCA,5,5,5,5,10,10,25,,109.05,88.6,80.7,62.5,50.86,41.87,28.28
,,CoderCA,5,5,5,5,5,10,10,,113.93,104.52,100.74,89.18,81.24,74.12,60.53
,wind_speed_45.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.04,98.86,97.95,93.94,87.78,81.85,68.4
,,CoderAPCA,5,5,5,5,5,10,10,,115.9,97.38,89.71,72.51,60.96,52.84,38.92
,,CoderCA,5,5,5,5,5,5,10,,118.94,111.58,107.27,97.62,89.41,83.16,72.13
,wind_speed_46.csv,
,,CoderPCA,5,5,5,5,5,5,5,,92.88,90.4,89.06,84.82,78.11,71.18,58.85
,,CoderAPCA,5,5,5,5,10,10,25,,103.8,86.5,79.19,65.11,53.59,44.26,32.74
,,CoderCA,5,5,5,5,5,10,10,,110.1,102.4,98.32,90.56,82.33,75.03,63.64
,wind_speed_5.csv,
,,CoderPCA,25,25,5,5,5,5,5,,99.98,99.94,99.89,94.88,87.12,77.41,59.36
,,CoderAPCA,5,5,5,5,5,10,25,,119.46,98.26,88.5,65.73,52.89,42.44,28.42
,,CoderCA,5,5,5,5,5,5,10,,120.36,112.29,107.5,94.84,84.62,75.84,60.9
,wind_speed_6.csv,
,,CoderPCA,5,5,5,5,5,5,5,,91.79,91.12,90.52,87.22,82.69,77.59,64.86
,,CoderAPCA,5,5,5,5,10,10,25,,103.76,90.84,82.5,67.76,56.5,47.32,33.98
,,CoderCA,5,5,5,5,5,5,10,,109.2,104.34,100.62,92.72,85.35,78.81,66.64
,wind_speed_7.csv,
,,CoderPCA,10,5,5,5,5,5,5,,93.52,92.54,91.27,84.21,76.72,69.67,57.06
,,CoderAPCA,5,5,5,5,10,10,25,,107.2,90.55,81.45,62.64,51.67,42.97,30.11
,,CoderCA,5,5,5,5,5,10,10,,111.99,104.98,100.06,88.74,80.69,73.47,60.65
,wind_speed_8.csv,
,,CoderPCA,10,25,25,5,5,5,5,,97.37,96.85,96.85,94.63,88.4,80.69,63.81
,,CoderAPCA,5,5,5,5,5,10,10,,116.19,97.53,87.78,67.9,54.42,44.34,31.17
,,CoderCA,5,5,5,5,5,5,10,,117.95,111.47,107.0,96.15,85.83,77.79,64.26
,wind_speed_9.csv,
,,CoderPCA,5,5,5,5,5,5,5,,92.72,90.63,88.47,79.3,68.39,59.15,45.36
,,CoderAPCA,5,5,5,10,25,25,25,,104.74,82.19,72.25,54.01,40.85,31.95,21.28
,,CoderCA,5,5,5,5,10,10,25,,110.44,100.22,94.9,82.58,71.65,63.03,48.76
