DATASET:,Climaps
FILENAME:,station_1957.csv
Timestamp,Humidity,Temperature,Vapor Pressure,Wet-bulb Temperature,Wind Direction,Wind Speed [avg],Wind Speed [max],Wind Speed [min]
00:01:00,0.0,69.0,74.0,69.0,4096.0,217.0,256.0,369.0
00:01:00,0.0,69.0,73.0,69.0,4096.0,210.0,274.0,374.0
00:01:00,0.0,69.0,73.0,69.0,4096.0,232.0,251.0,336.0
00:01:00,0.0,69.0,73.0,69.0,4096.0,241.0,250.0,334.0
00:01:00,0.0,69.0,74.0,69.0,4097.0,222.0,247.0,410.0
00:01:00,0.0,69.0,74.0,69.0,4102.0,237.0,249.0,316.0
00:01:00,0.0,69.0,74.0,69.0,4099.0,224.0,242.0,412.0
00:01:00,0.0,69.0,73.0,69.0,4096.0,260.0,221.0,315.0
00:01:00,0.0,68.0,73.0,68.0,4096.0,203.0,247.0,417.0
00:01:00,0.0,68.0,73.0,68.0,4096.0,170.0,298.0,499.0
00:01:00,0.0,68.0,73.0,68.0,0.0,156.0,346.0,589.0
00:01:00,0.0,68.0,73.0,68.0,0.0,193.0,277.0,433.0
00:01:00,0.0,68.0,73.0,68.0,4096.0,195.0,262.0,455.0
00:01:00,0.0,68.0,73.0,68.0,0.0,222.0,232.0,399.0
00:01:00,0.0,68.0,73.0,68.0,3.0,237.0,232.0,346.0
00:01:00,0.0,67.0,73.0,67.0,3.0,202.0,258.0,415.0
00:01:00,0.0,67.0,73.0,67.0,1.0,214.0,240.0,448.0
00:01:00,0.0,68.0,74.0,68.0,4097.0,209.0,242.0,456.0
00:01:00,0.0,68.0,73.0,68.0,4099.0,263.0,202.0,337.0
00:01:00,0.0,68.0,74.0,68.0,5.0,284.0,187.0,290.0
00:01:00,0.0,68.0,74.0,68.0,0.0,281.0,206.0,265.0
00:01:00,0.0,68.0,74.0,68.0,0.0,244.0,206.0,374.0
00:01:00,0.0,68.0,74.0,68.0,0.0,239.0,230.0,399.0
00:01:00,0.0,69.0,74.0,69.0,4096.0,266.0,192.0,360.0
00:01:00,0.0,69.0,75.0,69.0,4097.0,259.0,222.0,373.0
00:01:00,0.0,70.0,75.0,70.0,4100.0,238.0,216.0,431.0
00:01:00,0.0,70.0,75.0,70.0,4104.0,268.0,206.0,321.0
00:01:00,0.0,70.0,75.0,70.0,4102.0,228.0,234.0,382.0
00:01:00,0.0,71.0,75.0,71.0,4099.0,264.0,203.0,306.0
00:01:00,0.0,71.0,75.0,71.0,4106.0,267.0,204.0,320.0
00:01:00,0.0,71.0,76.0,71.0,4105.0,267.0,201.0,321.0
00:01:00,0.0,72.0,76.0,72.0,4100.0,196.0,233.0,532.0
00:01:00,0.0,72.0,76.0,72.0,4097.0,173.0,259.0,577.0
00:01:00,0.0,73.0,76.0,73.0,4096.0,195.0,231.0,602.0
00:01:00,0.0,73.0,76.0,73.0,0.0,206.0,246.0,423.0
00:01:00,0.0,73.0,76.0,73.0,4096.0,231.0,213.0,399.0
00:01:00,0.0,73.0,77.0,73.0,4096.0,216.0,257.0,405.0
00:01:00,0.0,74.0,77.0,74.0,4098.0,294.0,178.0,346.0
00:01:00,0.0,74.0,77.0,74.0,4103.0,313.0,178.0,263.0
00:01:00,0.0,75.0,77.0,75.0,4101.0,317.0,180.0,262.0
00:01:00,0.0,75.0,77.0,75.0,4096.0,287.0,197.0,314.0
00:01:00,0.0,75.0,77.0,75.0,4097.0,281.0,204.0,300.0
00:01:00,0.0,75.0,77.0,75.0,4096.0,289.0,203.0,261.0
00:01:00,0.0,75.0,77.0,75.0,4097.0,252.0,205.0,344.0
00:01:00,0.0,76.0,78.0,76.0,4096.0,257.0,234.0,307.0
00:01:00,0.0,76.0,78.0,76.0,4096.0,252.0,219.0,301.0
00:01:00,0.0,77.0,78.0,77.0,4096.0,242.0,234.0,328.0
00:01:00,0.0,77.0,79.0,77.0,0.0,202.0,255.0,484.0
00:01:00,0.0,78.0,79.0,78.0,4096.0,239.0,239.0,363.0
00:01:00,0.0,78.0,79.0,78.0,4107.0,251.0,211.0,350.0
00:01:00,0.0,79.0,79.0,79.0,4099.0,229.0,232.0,404.0
00:01:00,0.0,79.0,79.0,79.0,4098.0,190.0,267.0,471.0
00:01:00,0.0,80.0,80.0,80.0,4097.0,163.0,334.0,587.0
00:01:00,0.0,81.0,80.0,81.0,4097.0,147.0,350.0,623.0
00:01:00,0.0,81.0,81.0,81.0,4097.0,148.0,353.0,536.0
00:01:00,0.0,82.0,81.0,82.0,4097.0,142.0,356.0,609.0
00:01:00,0.0,83.0,81.0,83.0,4096.0,165.0,298.0,572.0
00:01:00,0.0,84.0,82.0,84.0,4096.0,194.0,294.0,397.0
00:01:00,0.0,84.0,82.0,84.0,4096.0,196.0,297.0,412.0
00:01:00,0.0,85.0,82.0,85.0,4096.0,209.0,267.0,382.0
00:01:00,0.0,85.0,82.0,85.0,4096.0,159.0,323.0,563.0
00:01:00,0.0,86.0,83.0,86.0,4096.0,177.0,297.0,571.0
00:01:00,0.0,86.0,83.0,86.0,0.0,197.0,271.0,502.0
00:01:00,0.0,86.0,83.0,86.0,0.0,171.0,292.0,549.0
00:01:00,0.0,87.0,83.0,87.0,0.0,145.0,364.0,569.0
00:01:00,0.0,87.0,83.0,87.0,0.0,143.0,328.0,618.0
00:01:00,0.0,88.0,84.0,88.0,0.0,110.0,385.0,840.0
00:01:00,0.0,89.0,84.0,89.0,0.0,140.0,307.0,756.0
00:01:00,0.0,89.0,84.0,89.0,0.0,157.0,307.0,512.0
00:01:00,0.0,90.0,84.0,90.0,0.0,158.0,345.0,525.0
00:01:00,0.0,90.0,84.0,90.0,0.0,185.0,295.0,450.0
00:01:00,0.0,90.0,84.0,90.0,0.0,158.0,321.0,589.0
00:01:00,0.0,91.0,85.0,91.0,0.0,131.0,394.0,634.0
00:01:00,0.0,91.0,85.0,91.0,0.0,166.0,320.0,609.0
00:01:00,0.0,92.0,85.0,92.0,0.0,170.0,306.0,615.0
00:01:00,0.0,92.0,85.0,92.0,0.0,176.0,285.0,516.0
00:01:00,0.0,93.0,86.0,93.0,4096.0,105.0,429.0,885.0
00:01:00,0.0,94.0,86.0,94.0,4096.0,131.0,404.0,641.0
00:01:00,0.0,95.0,87.0,95.0,4096.0,148.0,342.0,584.0
00:01:00,0.0,95.0,87.0,95.0,0.0,152.0,322.0,662.0
00:01:00,0.0,95.0,87.0,95.0,0.0,120.0,383.0,925.0
00:01:00,0.0,96.0,87.0,96.0,0.0,152.0,311.0,1200.0
00:01:00,0.0,96.0,87.0,96.0,0.0,111.0,412.0,859.0
00:01:00,0.0,97.0,88.0,97.0,0.0,71.0,690.0,1431.0
00:01:00,0.0,98.0,89.0,98.0,0.0,97.0,556.0,1074.0
00:01:00,0.0,99.0,89.0,99.0,0.0,92.0,558.0,923.0
00:01:00,0.0,100.0,90.0,100.0,0.0,100.0,508.0,912.0
00:01:00,0.0,101.0,90.0,101.0,0.0,108.0,433.0,899.0
00:01:00,0.0,101.0,90.0,101.0,0.0,133.0,387.0,813.0
00:01:00,0.0,102.0,90.0,102.0,0.0,106.0,467.0,751.0
00:01:00,0.0,103.0,91.0,103.0,0.0,83.0,536.0,1006.0
00:01:00,0.0,104.0,91.0,104.0,0.0,90.0,480.0,1212.0
00:01:00,0.0,105.0,92.0,105.0,0.0,100.0,488.0,913.0
00:01:00,0.0,106.0,92.0,106.0,0.0,91.0,521.0,1147.0
00:01:00,0.0,106.0,92.0,106.0,0.0,98.0,566.0,761.0
00:01:00,0.0,107.0,92.0,107.0,0.0,100.0,518.0,855.0
00:01:00,0.0,107.0,92.0,107.0,0.0,103.0,493.0,985.0
00:01:00,0.0,108.0,93.0,108.0,0.0,96.0,534.0,893.0
00:01:00,0.0,109.0,93.0,109.0,0.0,94.0,564.0,926.0
00:01:00,0.0,109.0,94.0,109.0,0.0,84.0,605.0,1132.0
00:01:00,0.0,110.0,94.0,110.0,0.0,80.0,543.0,1517.0
00:01:00,0.0,111.0,94.0,111.0,0.0,75.0,680.0,1242.0
00:01:00,0.0,111.0,94.0,111.0,0.0,72.0,702.0,1322.0
00:01:00,0.0,112.0,95.0,112.0,0.0,65.0,783.0,1253.0
00:01:00,0.0,112.0,95.0,112.0,0.0,60.0,685.0,2047.0
00:01:00,0.0,113.0,95.0,113.0,0.0,100.0,435.0,969.0
00:01:00,0.0,113.0,95.0,113.0,0.0,85.0,540.0,1155.0
00:01:00,0.0,113.0,95.0,113.0,1.0,94.0,533.0,1381.0
00:01:00,0.0,114.0,95.0,114.0,1.0,78.0,499.0,2047.0
00:01:00,0.0,115.0,96.0,115.0,1.0,67.0,578.0,1957.0
00:01:00,0.0,116.0,97.0,116.0,1.0,46.0,704.0,2047.0
00:01:00,0.0,117.0,98.0,117.0,1.0,38.0,514.0,2047.0
00:01:00,0.0,118.0,98.0,118.0,1.0,123.0,439.0,793.0
00:01:00,0.0,119.0,98.0,119.0,1.0,100.0,545.0,897.0
00:01:00,0.0,120.0,98.0,120.0,1.0,97.0,494.0,1806.0
00:01:00,0.0,121.0,99.0,121.0,1.0,76.0,661.0,1200.0
00:01:00,0.0,122.0,99.0,122.0,1.0,76.0,613.0,1489.0
00:01:00,0.0,123.0,100.0,123.0,1.0,63.0,717.0,2047.0
00:01:00,0.0,124.0,100.0,124.0,1.0,58.0,771.0,2047.0
00:01:00,0.0,125.0,100.0,125.0,1.0,75.0,635.0,1230.0
00:01:00,0.0,126.0,100.0,126.0,1.0,44.0,789.0,2047.0
00:01:00,0.0,127.0,101.0,127.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,127.0,100.0,127.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,129.0,101.0,129.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,130.0,101.0,130.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,130.0,102.0,130.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,131.0,102.0,131.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,132.0,102.0,132.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,133.0,102.0,133.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,133.0,102.0,133.0,1.0,0.0,2047.0,0.0
00:01:00,0.0,133.0,101.0,133.0,1.0,11.0,1557.0,2047.0
00:01:00,0.0,134.0,100.0,134.0,1.0,42.0,940.0,2047.0
00:01:00,0.0,133.0,99.0,133.0,0.0,63.0,812.0,1380.0
00:01:00,0.0,133.0,99.0,133.0,0.0,30.0,1348.0,2047.0
00:01:00,0.0,133.0,98.0,133.0,0.0,0.0,2047.0,2047.0
00:01:00,0.0,133.0,98.0,133.0,0.0,22.0,1547.0,2047.0
00:01:00,0.0,134.0,98.0,134.0,0.0,4.0,1514.0,2047.0
00:01:00,0.0,134.0,98.0,134.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,135.0,98.0,135.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,135.0,98.0,135.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,135.0,97.0,135.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,136.0,97.0,136.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,137.0,97.0,137.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,137.0,96.0,137.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,138.0,96.0,138.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,139.0,96.0,139.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,140.0,96.0,140.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,141.0,97.0,141.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,142.0,98.0,142.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,145.0,99.0,145.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,147.0,97.0,147.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,147.0,96.0,147.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,148.0,96.0,148.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,95.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,96.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,96.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,94.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,92.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,92.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,94.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,94.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,94.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,93.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,92.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,150.0,92.0,150.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,92.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,92.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,93.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,93.0,149.0,0.0,1.0,2047.0,2047.0
00:01:00,0.0,149.0,92.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,91.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,148.0,90.0,148.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,147.0,90.0,147.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,147.0,89.0,147.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,147.0,90.0,147.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,148.0,89.0,148.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,148.0,90.0,148.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,149.0,91.0,149.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,150.0,90.0,150.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,150.0,90.0,150.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,150.0,90.0,150.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,89.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,88.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,88.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,89.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,151.0,89.0,151.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,152.0,89.0,152.0,0.0,8.0,1983.0,2047.0
00:01:00,0.0,152.0,89.0,152.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,153.0,89.0,153.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,153.0,89.0,153.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,154.0,89.0,154.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,155.0,89.0,155.0,0.0,4.0,1816.0,2047.0
00:01:00,0.0,155.0,88.0,155.0,0.0,4.0,2047.0,2047.0
00:01:00,0.0,155.0,87.0,155.0,0.0,38.0,907.0,2047.0
00:01:00,0.0,155.0,86.0,155.0,0.0,44.0,922.0,2047.0
00:01:00,0.0,155.0,85.0,155.0,0.0,30.0,1218.0,2047.0
00:01:00,0.0,155.0,86.0,155.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,154.0,84.0,154.0,0.0,14.0,961.0,2047.0
00:01:00,0.0,154.0,84.0,154.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,154.0,84.0,154.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,154.0,85.0,154.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,155.0,85.0,155.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,156.0,85.0,156.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,158.0,86.0,158.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,159.0,86.0,159.0,0.0,15.0,983.0,2047.0
00:01:00,0.0,159.0,86.0,159.0,0.0,47.0,827.0,2047.0
00:01:00,0.0,158.0,86.0,158.0,0.0,66.0,641.0,2047.0
00:01:00,0.0,158.0,84.0,158.0,0.0,64.0,693.0,1747.0
00:01:00,0.0,157.0,84.0,157.0,0.0,17.0,1383.0,2047.0
00:01:00,0.0,158.0,85.0,158.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,158.0,85.0,158.0,0.0,10.0,1016.0,2047.0
00:01:00,0.0,158.0,85.0,158.0,0.0,18.0,1042.0,2047.0
00:01:00,0.0,158.0,84.0,158.0,0.0,21.0,1498.0,2047.0
00:01:00,0.0,158.0,84.0,158.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,158.0,85.0,158.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,159.0,83.0,159.0,0.0,16.0,945.0,2047.0
00:01:00,0.0,159.0,83.0,159.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,159.0,82.0,159.0,0.0,0.0,2047.0,2047.0
00:01:00,0.0,159.0,82.0,159.0,0.0,9.0,1573.0,2047.0
00:01:00,0.0,160.0,82.0,160.0,0.0,1.0,2047.0,2047.0
00:01:00,0.0,160.0,83.0,160.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,161.0,83.0,161.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,162.0,83.0,162.0,0.0,0.0,2047.0,0.0
00:01:00,0.0,162.0,82.0,162.0,0.0,32.0,767.0,2047.0
00:01:00,0.0,162.0,83.0,162.0,0.0,18.0,1270.0,2047.0
00:01:00,0.0,162.0,82.0,162.0,0.0,47.0,865.0,2047.0
00:01:00,0.0,162.0,81.0,162.0,0.0,63.0,895.0,1291.0
00:01:00,0.0,162.0,80.0,162.0,0.0,66.0,740.0,1444.0
00:01:00,0.0,161.0,79.0,161.0,0.0,82.0,587.0,1082.0
00:01:00,0.0,161.0,78.0,161.0,1.0,106.0,544.0,827.0
00:01:00,0.0,161.0,79.0,161.0,1.0,61.0,805.0,1695.0
00:01:00,0.0,161.0,80.0,161.0,2.0,5.0,1227.0,2047.0
00:01:00,0.0,162.0,81.0,162.0,2.0,27.0,1298.0,2047.0
00:01:00,0.0,162.0,84.0,162.0,2.0,45.0,661.0,2047.0
00:01:00,0.0,162.0,86.0,162.0,2.0,96.0,548.0,938.0
00:01:00,0.0,162.0,88.0,162.0,3.0,63.0,647.0,1800.0
00:01:00,0.0,162.0,88.0,162.0,3.0,69.0,710.0,1466.0
00:01:00,0.0,163.0,88.0,163.0,3.0,75.0,598.0,1391.0
00:01:00,0.0,163.0,86.0,163.0,3.0,78.0,546.0,1369.0
00:01:00,0.0,163.0,85.0,163.0,3.0,56.0,775.0,2047.0
00:01:00,0.0,164.0,84.0,164.0,3.0,63.0,641.0,1835.0
00:01:00,0.0,164.0,84.0,164.0,6.0,93.0,510.0,1151.0
00:01:00,0.0,164.0,85.0,164.0,10.0,66.0,693.0,1392.0
00:01:00,0.0,164.0,86.0,164.0,10.0,81.0,495.0,1329.0
00:01:00,0.0,164.0,84.0,164.0,16.0,108.0,452.0,805.0
00:01:00,0.0,164.0,84.0,164.0,49.0,117.0,446.0,976.0
00:01:00,0.0,163.0,83.0,163.0,83.0,102.0,420.0,884.0
00:01:00,0.0,163.0,85.0,163.0,87.0,41.0,904.0,2047.0
00:01:00,0.0,163.0,86.0,163.0,86.0,83.0,585.0,1615.0
00:01:00,0.0,163.0,86.0,163.0,96.0,76.0,424.0,2047.0
00:01:00,0.0,164.0,87.0,164.0,97.0,52.0,775.0,2047.0
00:01:00,0.0,164.0,85.0,164.0,95.0,124.0,334.0,1156.0
00:01:00,0.0,164.0,86.0,164.0,126.0,124.0,357.0,824.0
00:01:00,0.0,164.0,84.0,164.0,145.0,43.0,733.0,2047.0
00:01:00,0.0,165.0,83.0,165.0,146.0,41.0,418.0,2047.0
00:01:00,0.0,165.0,82.0,165.0,158.0,163.0,315.0,563.0
00:01:00,0.0,164.0,84.0,164.0,237.0,130.0,322.0,866.0
00:01:00,0.0,164.0,79.0,164.0,340.0,129.0,374.0,619.0
00:01:00,0.0,164.0,80.0,164.0,375.0,109.0,443.0,906.0
00:01:00,0.0,164.0,81.0,164.0,380.0,99.0,388.0,1163.0
00:01:00,0.0,164.0,79.0,164.0,395.0,124.0,390.0,1327.0
00:01:00,0.0,164.0,79.0,164.0,437.0,107.0,450.0,861.0
00:01:00,0.0,164.0,78.0,164.0,574.0,120.0,344.0,1211.0
00:01:00,0.0,164.0,79.0,164.0,614.0,66.0,446.0,2047.0
00:01:00,0.0,165.0,80.0,165.0,493.0,103.0,389.0,1205.0
00:01:00,0.0,165.0,78.0,165.0,485.0,90.0,479.0,1165.0
00:01:00,0.0,165.0,78.0,165.0,458.0,103.0,524.0,826.0
00:01:00,0.0,165.0,77.0,165.0,452.0,103.0,525.0,1085.0
00:01:00,0.0,165.0,79.0,165.0,458.0,73.0,537.0,1653.0
00:01:00,0.0,166.0,77.0,166.0,459.0,59.0,662.0,2047.0
00:01:00,0.0,166.0,77.0,166.0,459.0,29.0,1362.0,2047.0
00:01:00,0.0,167.0,78.0,167.0,459.0,37.0,941.0,2047.0
00:01:00,0.0,167.0,76.0,167.0,459.0,2.0,1240.0,2047.0
00:01:00,0.0,167.0,73.0,167.0,604.0,103.0,449.0,1094.0
00:01:00,0.0,167.0,72.0,167.0,888.0,111.0,436.0,953.0
00:01:00,0.0,167.0,70.0,167.0,1098.0,101.0,522.0,1052.0
00:01:00,0.0,167.0,69.0,167.0,1373.0,110.0,448.0,1163.0
00:01:00,0.0,167.0,70.0,167.0,1617.0,88.0,527.0,1692.0
00:01:00,0.0,167.0,71.0,167.0,1628.0,31.0,773.0,2047.0
00:01:00,0.0,168.0,70.0,168.0,1866.0,82.0,498.0,2047.0
00:01:00,0.0,168.0,71.0,168.0,2031.0,49.0,942.0,2047.0
00:01:00,0.0,168.0,70.0,168.0,2062.0,58.0,540.0,2047.0
00:01:00,0.0,168.0,65.0,168.0,2537.0,124.0,450.0,667.0
00:01:00,0.0,167.0,66.0,167.0,3763.0,136.0,392.0,594.0
00:01:00,0.0,167.0,68.0,167.0,3897.0,100.0,435.0,2047.0
00:01:00,0.0,167.0,69.0,167.0,3881.0,94.0,511.0,1848.0
00:01:00,0.0,167.0,69.0,167.0,3896.0,81.0,513.0,2047.0
00:01:00,0.0,167.0,70.0,167.0,3896.0,72.0,723.0,1220.0
00:01:00,0.0,168.0,71.0,168.0,3897.0,70.0,688.0,1388.0
00:01:00,0.0,168.0,67.0,168.0,3891.0,85.0,514.0,1429.0
00:01:00,0.0,167.0,66.0,167.0,3874.0,99.0,527.0,935.0
00:01:00,0.0,167.0,68.0,167.0,3877.0,46.0,745.0,2047.0
00:01:00,0.0,167.0,70.0,167.0,3873.0,67.0,601.0,2047.0
00:01:00,0.0,168.0,70.0,168.0,3864.0,60.0,621.0,2047.0
00:01:00,0.0,168.0,70.0,168.0,3860.0,12.0,1107.0,2047.0
00:01:00,0.0,169.0,71.0,169.0,3856.0,19.0,680.0,2047.0
00:01:00,0.0,169.0,69.0,169.0,3833.0,88.0,475.0,2047.0
00:01:00,0.0,169.0,70.0,169.0,3828.0,49.0,863.0,2047.0
00:01:00,0.0,169.0,70.0,169.0,3828.0,50.0,1032.0,1682.0
00:01:00,0.0,169.0,69.0,169.0,3827.0,78.0,518.0,2047.0
00:01:00,0.0,169.0,69.0,169.0,3826.0,60.0,628.0,1915.0
00:01:00,0.0,169.0,70.0,169.0,3804.0,61.0,639.0,1738.0
00:01:00,0.0,169.0,69.0,169.0,3804.0,82.0,578.0,1115.0
00:01:00,0.0,170.0,69.0,170.0,3803.0,62.0,677.0,2047.0
00:01:00,0.0,170.0,70.0,170.0,3803.0,36.0,682.0,2047.0
00:01:00,0.0,171.0,72.0,171.0,3766.0,46.0,420.0,2047.0
00:01:00,0.0,171.0,71.0,171.0,3593.0,66.0,548.0,2047.0
00:01:00,0.0,171.0,67.0,171.0,3596.0,91.0,590.0,930.0
00:01:00,0.0,171.0,69.0,171.0,3605.0,79.0,605.0,1872.0
00:01:00,0.0,171.0,67.0,171.0,3609.0,68.0,528.0,2047.0
00:01:00,0.0,171.0,69.0,171.0,3614.0,67.0,520.0,2047.0
00:01:00,0.0,171.0,70.0,171.0,3614.0,4.0,2047.0,2047.0
00:01:00,0.0,172.0,69.0,172.0,3610.0,84.0,452.0,2047.0
00:01:00,0.0,172.0,69.0,172.0,3589.0,93.0,505.0,1093.0
00:01:00,0.0,171.0,69.0,171.0,3578.0,82.0,549.0,2047.0
00:01:00,0.0,171.0,71.0,171.0,3572.0,56.0,676.0,2047.0
00:01:00,0.0,172.0,71.0,172.0,3572.0,57.0,783.0,1825.0
00:01:00,0.0,172.0,70.0,172.0,3569.0,74.0,605.0,1438.0
00:01:00,0.0,172.0,72.0,172.0,3561.0,54.0,475.0,2047.0
00:01:00,0.0,173.0,72.0,173.0,3559.0,3.0,2047.0,2047.0
00:01:00,0.0,173.0,73.0,173.0,3556.0,37.0,547.0,2047.0
00:01:00,0.0,173.0,72.0,173.0,3522.0,68.0,609.0,2047.0
00:01:00,0.0,173.0,70.0,173.0,3522.0,55.0,763.0,2047.0
00:01:00,0.0,173.0,71.0,173.0,3528.0,93.0,427.0,1252.0
00:01:00,0.0,172.0,71.0,172.0,3529.0,44.0,717.0,2047.0
00:01:00,0.0,173.0,72.0,173.0,3533.0,42.0,393.0,2047.0
00:01:00,0.0,172.0,69.0,172.0,3579.0,108.0,423.0,814.0
00:01:00,0.0,171.0,71.0,171.0,3616.0,44.0,851.0,2047.0
00:01:00,0.0,172.0,73.0,172.0,3610.0,61.0,462.0,2047.0
00:01:00,0.0,172.0,71.0,172.0,3562.0,93.0,532.0,983.0
00:01:00,0.0,171.0,72.0,171.0,3568.0,70.0,416.0,2047.0
00:01:00,0.0,171.0,73.0,171.0,3585.0,105.0,471.0,809.0
00:01:00,0.0,171.0,72.0,171.0,3669.0,123.0,449.0,662.0
00:01:00,0.0,170.0,72.0,170.0,3748.0,94.0,510.0,1057.0
00:01:00,0.0,170.0,73.0,170.0,3753.0,68.0,549.0,2047.0
00:01:00,0.0,170.0,73.0,170.0,3753.0,25.0,710.0,2047.0
00:01:00,0.0,171.0,74.0,171.0,3753.0,41.0,681.0,2047.0
00:01:00,0.0,171.0,75.0,171.0,3753.0,54.0,534.0,2047.0
00:01:00,0.0,171.0,77.0,171.0,3753.0,41.0,820.0,2047.0
00:01:00,0.0,171.0,79.0,171.0,3769.0,68.0,342.0,2047.0
00:01:00,0.0,172.0,80.0,172.0,3874.0,125.0,391.0,725.0
00:01:00,0.0,171.0,81.0,171.0,3929.0,110.0,381.0,929.0
00:01:00,0.0,171.0,81.0,171.0,3940.0,97.0,393.0,1501.0
00:01:00,0.0,171.0,82.0,171.0,3913.0,135.0,376.0,711.0
00:01:00,0.0,171.0,83.0,171.0,3904.0,95.0,448.0,1466.0
00:01:00,0.0,171.0,83.0,171.0,3978.0,157.0,339.0,581.0
00:01:00,0.0,171.0,84.0,171.0,4073.0,110.0,374.0,1042.0
00:01:00,0.0,171.0,84.0,171.0,4090.0,121.0,428.0,691.0
00:01:00,0.0,171.0,84.0,171.0,4093.0,93.0,431.0,1485.0
00:01:00,0.0,172.0,84.0,172.0,4093.0,62.0,360.0,2047.0
00:01:00,0.0,172.0,83.0,172.0,4092.0,104.0,411.0,1288.0
00:01:00,0.0,172.0,83.0,172.0,8189.0,102.0,428.0,1051.0
00:01:00,0.0,172.0,86.0,172.0,8189.0,135.0,392.0,602.0
00:01:00,0.0,172.0,87.0,172.0,4094.0,116.0,334.0,1078.0
00:01:00,0.0,172.0,89.0,172.0,4084.0,117.0,302.0,1210.0
