DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,19916,N,22972,N,29856,N,27879,23774,23558,24265,25652,26988,29314,27243,28496,N,22069,23885,23848,27393,30202,28276,28571,20702,N,24880,N,27738,29988,28431,29362,N,23826,25367,26729,27573,N,28810,N,N,27858,28026,N,29741,29079,N,N,23728,25752,28215,30179,29377,29939,22103,28044
00:10:00,19917,N,N,N,29855,N,27886,23740,23587,24450,25655,26986,29310,27249,28501,N,22065,23917,23840,27375,30208,28289,28571,20714,25774,24852,N,27746,29994,28415,29353,N,23826,N,26729,27564,N,28848,N,N,27864,28030,N,29732,29103,N,N,N,N,28213,30180,29359,29939,22102,28033
00:10:00,19912,N,22964,N,29853,N,27877,23769,23587,24291,25635,26984,29331,27244,28496,N,22058,23889,23848,27382,30206,28291,28571,20733,25772,24871,25883,27732,29990,28422,29366,N,23823,N,26729,27565,N,28802,N,N,27854,28032,N,29719,29087,N,N,N,N,28204,30186,29383,29939,22101,28035
00:10:00,19918,N,22826,N,29859,N,27884,23738,23592,24275,25644,N,29337,27245,28517,N,22055,23902,23849,27380,30179,28292,28571,20740,25777,24860,25882,27740,30003,28410,29358,N,23820,N,26729,27578,N,28802,N,N,27861,28027,N,29729,29104,N,N,N,N,28198,30187,29354,29939,22102,28040
00:10:00,19924,N,22882,N,29859,N,27869,23692,23610,24372,25637,N,29303,27231,28511,N,22047,23901,23847,27383,30195,28278,28571,20765,25774,24860,25872,27720,30009,28403,29366,N,23823,N,26729,27572,N,28837,N,N,27854,28022,N,29724,29096,N,N,N,N,28201,30174,29361,29939,22108,28038
00:10:00,19902,N,22833,N,29853,N,27888,23763,23609,24366,25659,26982,29292,27236,28511,N,22037,23906,23846,27371,30204,28283,28571,20760,25770,24867,25873,27730,30000,28414,N,N,23828,N,26729,27572,N,28844,N,N,27855,28027,N,29725,29097,N,N,N,N,28209,30194,29373,29939,22117,28040
00:10:00,19902,N,22864,N,29855,N,27872,23772,23625,24375,25632,27003,29259,27234,28503,N,22082,23911,23845,27382,30202,28271,28571,20740,N,24865,25871,27732,29999,28409,N,N,23829,N,26729,27575,N,28847,N,N,27864,28021,N,29718,29082,N,N,N,N,28217,30182,29357,29939,22120,28034
00:10:00,19918,N,N,N,29851,N,27871,23743,23611,24521,25633,26995,29260,27235,28529,N,22083,23962,23846,27370,30196,28271,28571,20744,25781,24786,N,27721,30003,28410,29348,N,23834,N,26729,27563,N,28846,N,N,27882,28030,N,29726,29103,N,N,23738,25767,28213,30181,29364,29939,22121,28038
00:10:00,19935,N,22809,N,29833,N,27869,23561,23625,24517,25658,26994,29267,27245,28505,N,22083,23925,23846,27373,30205,28276,28571,20740,25779,24822,25856,27725,30002,28407,29352,N,23839,25379,26729,27576,N,28851,N,N,27864,28028,N,29719,29105,N,N,23747,25762,28211,30202,29364,29939,22129,28037
00:10:00,19916,N,22856,N,29847,N,27878,23625,23650,24518,25671,26998,29270,27232,28517,N,22096,23932,23844,27387,30206,28284,28571,20753,25777,24777,25859,27725,30006,28410,29368,N,23838,25380,26729,27574,N,28828,N,N,27873,28034,N,29714,29112,N,N,23755,25758,28206,30194,29369,29939,22130,28038
00:10:00,19925,N,22870,N,29838,N,27866,23630,23659,24547,25639,26987,29278,27237,28501,N,22097,23940,23839,27378,30206,28279,28571,20756,25779,24815,25859,27716,30004,28404,29358,N,23835,25383,26729,27561,N,28849,N,N,27880,28035,N,29722,29097,N,N,23751,25764,28220,30188,29356,29939,22133,28035
00:10:00,19933,N,22898,N,29837,N,27857,23739,23660,24538,25615,26989,29224,27242,28525,N,22115,23946,23843,27380,30203,28274,28571,20846,25781,24817,25861,27717,30005,28398,29350,N,23833,25386,26729,27576,N,28849,N,N,27879,28036,N,29727,29094,N,N,23761,25764,28206,30195,29364,29939,22144,28041
00:10:00,19955,N,22907,N,29833,N,27867,23750,23685,24524,25599,27005,29261,27244,28521,N,22109,23954,23840,27362,30201,28279,28571,20844,N,24792,25861,27720,30003,28379,29362,N,23838,25384,26729,27576,N,28852,N,N,27875,28037,N,29717,29090,N,N,23781,25765,28203,30184,29349,29939,22153,28037
00:10:00,20012,N,N,N,29844,N,27867,23728,23692,24519,25629,27006,29267,27237,28546,N,22103,24012,23847,27373,30186,28270,28571,20895,25785,24638,N,27716,30005,28389,29322,N,23843,N,26729,27560,N,28849,N,N,27919,28033,N,29724,N,N,N,23778,25785,28213,30184,29353,29939,22162,28036
00:10:00,20033,N,22892,N,29847,N,27861,23578,23704,24522,25635,27002,29242,27240,28524,N,22127,23974,23846,27378,30194,28286,28571,20936,25781,24727,25856,27710,29996,28394,29338,N,23842,25392,26729,27559,N,28835,N,N,27900,28031,N,29719,N,N,N,23804,25772,28189,30199,29368,29939,22166,28029
00:10:00,20023,N,22874,N,29855,N,27854,23587,23702,24521,25682,27018,29194,27234,28507,N,22122,23982,23849,27386,30191,28280,28571,20960,25774,24709,25853,27725,29985,28385,29350,N,23847,25393,26729,27564,N,28849,N,N,27911,28049,N,29728,N,N,N,23811,25771,28197,30182,29367,29939,22163,28028
00:10:00,20064,N,22896,N,29847,N,27850,23622,23721,24535,25676,27009,29292,27234,28530,N,22140,23989,23850,27378,30201,28274,28563,21000,25786,24669,25842,27711,29992,28387,29344,N,23850,25382,26725,27565,N,28849,N,N,27901,28039,N,29737,N,N,N,23825,25774,28197,30192,29354,29940,22154,28034
00:10:00,20072,N,22888,N,29849,N,27860,23673,23733,24521,25614,27012,29274,27230,28535,N,22148,23992,23853,27381,30192,28274,28571,20974,25785,24653,25850,27711,29992,28382,29353,N,23857,25395,26717,27558,N,28854,N,N,27917,28039,N,29729,N,N,N,23822,25777,28194,30197,29354,29940,22169,28034
00:10:00,20080,N,22890,N,29850,N,27855,23693,23727,24518,25615,27011,29191,27220,28538,N,22174,24006,23857,27370,30194,28274,28567,21017,N,24625,25855,27711,29986,28396,29348,N,23855,25397,26722,27560,N,28847,N,N,27939,28041,N,29735,N,N,N,23839,25779,28189,30197,29354,29940,22174,28034
00:10:00,20177,N,N,N,29841,N,27857,23674,23751,24666,25674,27013,29250,27231,28531,N,22218,24070,23857,27381,30204,28274,28553,21022,N,24691,N,27711,29994,28410,29342,N,23856,N,26723,27565,N,28858,N,N,28082,28045,N,29740,29112,N,N,23834,25804,28183,30216,29354,29940,22185,28034
00:10:00,20327,N,22846,N,29837,N,27855,23690,23730,24532,25627,27006,29219,27221,28538,N,22217,24019,23857,27376,30209,28274,28567,21068,25788,24642,25859,27711,29996,28386,29326,N,23866,25404,26717,27558,N,28848,N,N,27961,28054,N,29725,29094,N,N,23826,25781,28177,30222,29354,29940,22204,28034
00:10:00,20346,N,22868,N,29836,N,27842,23695,23772,24525,25642,27012,29182,27225,28531,N,22249,24030,23855,27374,30200,28274,28565,21099,25789,24648,25860,27711,29984,28390,29329,N,23869,25419,26723,27565,N,28849,N,N,27970,28056,N,29723,29102,N,N,23842,25783,28165,30231,29354,29940,22210,28034
00:10:00,20331,N,22826,N,29832,N,27850,23728,23745,24539,25688,27007,29221,27235,28538,N,22306,24039,23858,27384,30203,28274,28569,21169,25785,24657,25865,27711,29985,28394,29336,N,23877,25406,26726,27561,N,28849,N,N,27973,28068,N,29722,29093,N,N,23853,25796,28160,30215,29354,29940,22214,28034
00:10:00,20360,N,22858,N,29842,N,27852,23722,23764,24593,25668,26999,29224,27243,28533,N,22330,24056,23862,27382,30199,28274,28573,21162,25787,24667,25870,27711,29978,28407,29338,N,23889,25423,26728,N,N,28854,N,N,28070,28071,N,29720,29089,N,N,23859,25800,28155,30229,29354,29940,22198,28034
00:10:00,20478,N,22899,N,29845,N,27854,23772,23791,24651,25679,26990,29256,27234,28520,N,22420,24060,23868,27383,30191,28274,28565,21279,25789,24680,25873,27711,29997,28410,29334,N,23896,25428,26734,N,N,28854,N,N,28100,28066,N,29712,29105,N,N,23850,25807,28157,30215,29354,29940,22202,28034
00:10:00,20519,N,N,N,29839,N,27851,23786,23849,24770,25681,27003,29253,27231,28534,N,22401,24149,23868,27381,30198,28274,28570,21307,N,24769,25885,27711,29973,28411,29333,N,23908,N,26735,27570,N,28856,N,N,28202,28077,N,29722,N,N,N,23854,25832,N,30210,29354,29940,22213,28034
00:10:00,20402,N,22919,N,29828,N,27854,23810,23841,24694,25650,26999,29241,27235,28542,N,22423,24088,23868,27386,30203,28274,28569,21331,25791,24697,25883,27711,29977,28408,29319,N,23903,25444,26733,27570,N,28857,N,N,28067,28078,N,29722,N,N,N,23852,25801,28145,30199,29354,29940,22210,28034
00:10:00,20551,N,22934,N,29826,N,27844,23833,23837,24696,25672,27008,29272,27240,28531,N,22445,24096,23870,27385,30196,28274,28569,21356,25790,24707,25888,27711,29978,28411,29346,N,23913,25428,26737,27567,N,28864,N,N,28106,28104,N,29712,N,N,N,23851,25812,28131,30209,29354,29940,22220,28034
00:10:00,20470,N,22932,N,29802,N,27840,23827,23851,24713,25730,27005,29302,27238,28544,N,22452,24108,23863,27391,30206,28274,28573,21378,25793,24719,25881,27711,29974,28421,29348,N,23924,25438,26735,27565,N,28865,N,N,28074,28125,N,29719,N,N,N,23864,25817,28120,30198,29354,29940,22216,28034
00:10:00,20525,N,22957,N,29799,N,27847,23838,23863,24721,25734,27005,29179,27238,28537,N,22503,24114,23873,27391,30194,28274,28580,21430,25803,24731,25877,27711,29950,28418,29345,N,23925,25448,26735,27568,N,28861,N,N,28178,28122,N,29715,N,N,N,23866,25820,28118,30247,29354,29940,N,28034
00:10:00,20427,N,22969,N,29798,N,27850,23894,23890,24736,25709,27004,29207,27239,28543,N,22543,24127,23878,27397,30205,28274,28580,21416,25812,24752,N,27711,29956,28423,29334,N,23956,25449,26735,27569,N,28867,N,N,28237,28159,N,29706,N,N,N,23861,25827,28115,30235,29354,29940,N,28034
00:10:00,20563,N,N,N,29786,N,27857,23903,23911,24736,25723,27012,29259,27239,28544,N,22612,24209,23885,27400,30187,28274,28569,21425,25852,24889,N,27711,29969,28429,29342,N,23952,N,26744,27566,N,28854,N,N,28334,28147,N,29708,29127,N,N,23865,25885,28115,30230,29354,29940,22236,28034
00:10:00,20481,N,22983,N,29803,N,27858,23911,23901,24762,25686,27011,29188,27241,28535,N,22626,24149,23881,27402,30204,28274,28580,21445,25818,24788,25902,27711,29965,28411,29340,N,23976,25479,26749,27570,N,28865,N,N,28219,28163,N,29700,29115,N,N,23879,25848,28118,30216,29354,29940,22242,28034
00:10:00,20696,N,23006,N,29788,N,27852,23959,23968,24736,25697,27009,29196,27243,28544,N,22679,24162,23890,27404,30200,28274,28582,21475,25824,24805,25899,27711,29976,28421,29333,N,24008,25491,26750,27576,N,28865,N,N,28240,28185,N,29711,29114,N,N,23865,25850,28108,30224,29354,29940,22264,28034
00:10:00,20580,N,22959,N,29771,N,27856,23972,24011,24745,25712,27018,29237,27242,28548,N,22722,24160,23903,27403,30202,28274,28587,21535,25827,24826,25912,27711,29959,28417,29325,N,24025,25485,26751,27577,N,28864,N,N,28335,28203,N,29702,29121,N,N,23863,25867,28111,30173,29354,29940,22270,28034
00:10:00,20621,N,23019,N,29789,N,27862,23983,24024,24724,25716,27018,29121,27242,28549,N,22743,24184,23901,N,30197,28274,28590,21516,25849,24846,25926,27711,29969,28424,29332,N,24030,25499,26760,27583,N,28859,N,N,28362,28200,N,29711,29128,N,N,23864,25879,28108,30170,29354,29940,22285,28034
00:10:00,20550,N,23060,N,29783,N,27861,23961,24060,24736,25726,27015,29165,27244,28546,N,22697,24202,23910,N,30201,28276,28590,21568,N,24867,25925,27713,29966,28421,29324,N,24041,25506,26773,27582,N,28854,N,N,28321,28235,N,29701,29120,N,N,23864,25875,28115,30180,29355,29940,22288,28029
00:10:00,20657,N,N,N,29796,N,27865,23944,24013,24775,25787,27020,29178,27240,28550,N,22790,24285,23912,27407,30209,28289,28590,21560,25848,25009,N,27719,29965,28437,29347,N,24058,N,26768,27589,N,28860,N,N,28246,28227,N,29704,29141,N,N,23878,25902,28118,30191,29375,29945,22289,28035
00:10:00,20643,N,23117,N,29750,N,27860,24004,24073,24747,25721,27017,29160,27244,28548,N,22743,24214,23921,27417,30195,28279,28587,21645,25844,24907,25952,27721,29971,28429,29337,N,24086,25522,26767,27585,N,28855,N,N,28343,28230,N,29710,29137,N,N,23866,25894,28106,30201,29350,29942,22292,28032
00:10:00,20608,N,23092,N,29739,N,27867,23996,24057,24769,25731,27016,29130,27248,28549,N,22749,24225,23931,27418,30204,28282,28596,21683,25849,24921,25938,27725,29978,28430,29340,N,24094,25509,26779,27596,N,28861,N,N,28429,28227,N,29709,29139,N,N,23874,25896,28110,30214,29346,29943,22298,28024
00:10:00,20428,N,23142,N,29719,N,27860,24001,24050,24761,25749,27014,29150,27247,28543,N,22833,24238,23931,27430,30205,28281,28601,21621,25846,24936,25962,27723,29977,28417,29341,N,24111,25520,26790,27607,N,28854,N,N,28436,28220,N,29701,29139,N,N,23873,25897,28094,30245,29358,29944,22302,28017
00:10:00,20656,N,23159,N,29726,N,27861,23974,24029,24753,25788,27015,29133,27250,28541,N,22785,24272,23941,27430,30205,28284,N,21601,25841,24964,25963,27730,29973,28431,29340,N,24107,25535,26806,27597,N,28857,N,N,28365,28199,N,29712,N,N,N,23866,25896,28077,30212,29355,29947,22312,28027
00:10:00,20532,N,23219,N,29717,N,27867,23960,24037,24781,25825,27028,29120,27253,28545,N,22851,24269,23971,27427,30211,28286,N,21517,N,24996,25979,27733,29987,28433,29342,N,24098,25536,26799,27605,N,28864,N,N,28373,28194,N,29715,N,N,N,23874,25884,28072,30217,29352,29944,22314,28025
00:10:00,20457,N,N,N,29719,N,27876,23975,24044,24845,25776,27032,29167,27255,28558,N,22816,24345,23962,27437,30225,28309,28610,21618,25855,25010,N,27736,29993,28458,29338,N,24105,N,26801,27606,N,28881,N,N,28053,28183,N,29714,29171,N,N,23873,25872,28065,30210,29384,29948,22315,28039
00:10:00,20504,N,23211,N,29732,N,27875,23964,24103,24783,25781,27037,29114,27259,28559,N,22840,24297,23993,27433,30209,28290,28608,21579,25855,25008,25993,27731,29992,28439,29346,N,24113,25562,26801,27617,N,28865,N,N,28095,28174,N,29714,29149,N,N,23873,25902,28059,30220,29354,29949,22326,28031
00:10:00,20628,N,23212,N,29723,N,27888,23951,24140,24792,25713,27034,29128,27257,28557,N,22787,24321,23990,27431,30207,28291,28608,21554,25843,25008,25991,27736,29987,28442,29340,N,24102,25558,26784,27608,N,28870,N,N,28059,28165,N,29719,29157,N,N,23874,25899,28075,30211,29376,29948,22340,28033
00:10:00,20677,N,23276,N,29763,N,27881,23977,24156,24788,25717,27025,29175,27257,28558,N,22757,24336,23984,27444,30213,28296,28606,21583,25846,25006,26004,27733,29990,28447,29346,N,24110,25569,26792,27615,N,28875,N,N,28067,28228,N,29718,29154,N,N,23877,25888,28087,30234,29371,29959,22344,28037
00:10:00,20713,N,23298,N,29742,N,N,23991,24182,24822,25731,27041,29121,27265,28558,N,22894,24334,23996,27439,30224,28300,28602,21469,25858,25008,25997,27737,29994,28446,29346,N,24125,25560,26798,27605,N,28878,N,N,N,28212,N,29719,29164,N,N,23882,25892,28076,30262,29381,29958,22345,28036
00:10:00,20610,N,23266,N,29769,N,N,23977,24202,24819,25763,27039,29105,27270,28548,N,22794,24338,24013,27452,30237,28301,28609,21551,N,25012,26003,27743,29990,28453,29339,N,24140,25569,26812,27607,N,28881,N,N,N,28245,N,29720,29173,N,N,23887,25881,28065,30270,29380,29957,22338,28035
00:10:00,20585,N,N,N,29754,N,27901,23991,24201,24783,25788,27048,29118,27266,28563,N,22829,24428,24013,27452,30193,28323,28602,21531,N,24996,N,27734,29989,28499,29363,N,24152,N,26808,27629,N,28904,N,N,28246,28246,N,29721,29194,N,N,23887,25855,28083,30290,29463,29958,22349,28047
00:10:00,20663,N,23354,N,29778,N,27898,23983,24219,24830,25781,27051,29050,27265,28557,N,22734,24356,24018,27452,30261,28310,28614,21402,25856,25008,26014,27736,29990,28464,29346,N,24164,25569,26808,27624,N,28884,N,N,28109,28186,N,29721,29171,N,N,23891,25872,28086,30299,29385,29967,22351,28041
00:10:00,20832,N,23296,N,29788,N,27906,23982,24220,24845,25797,27054,29123,27275,28564,N,22753,24376,24035,27446,30265,28312,28627,21344,25860,25004,26015,27767,29995,28470,29349,N,24173,25572,26809,27630,N,28889,N,N,28155,28192,N,29724,29175,N,N,23880,25865,28090,30310,29402,29966,22364,28040
00:10:00,20781,N,23286,N,29787,N,27896,23965,24227,24825,25816,27057,29096,27270,28560,N,22648,24387,24028,27452,30249,28317,28624,21426,25861,24992,26021,27754,29996,28481,29349,N,24181,25565,26813,27623,N,28901,N,N,28195,28160,N,29718,29185,N,N,23878,25865,28088,30304,29378,29979,22370,28040
00:10:00,20688,N,23300,N,29790,N,27882,23929,24221,24818,25815,27064,28985,27282,28575,N,22674,24419,24042,27462,30205,28319,28632,21290,25857,24996,26035,27763,29995,28491,29356,N,24186,25577,26825,27627,N,28906,N,N,28199,28177,N,29730,29189,N,N,23878,25859,28086,30302,29429,29972,22372,28038
00:10:00,20836,N,23331,N,29798,N,27873,23961,24249,24789,25788,27070,29030,27285,28566,N,22696,24406,24042,27463,30170,28313,28637,21277,25863,24986,26031,27764,29996,28497,29357,N,24167,25594,26844,27641,N,28914,N,N,28212,28171,N,29740,29182,N,N,23871,25863,28071,30299,29423,29990,22372,28045
00:10:00,20906,N,N,N,29808,N,27886,23941,24244,24784,25818,27056,29024,27286,28597,N,22728,24435,24050,27467,30168,28353,28629,21173,25840,24974,26051,27770,30001,28531,29370,N,24151,N,26838,27629,N,28930,N,N,28357,28181,N,29734,29228,N,N,23871,25835,28070,30291,29523,29987,22359,28095
00:10:00,20648,N,23365,N,29819,N,27889,23962,24276,24789,25820,27047,28995,27284,28574,N,22601,24421,24034,27476,30186,28342,28644,21194,25851,24997,26060,27767,30010,28508,29366,N,24145,25583,26841,27631,N,28917,N,N,28226,28161,N,29746,29203,N,N,23866,25856,28084,30307,29420,29986,22359,28056
00:10:00,20826,N,23389,N,29818,N,27897,23951,24271,24788,25802,27039,28974,27298,28578,N,22617,24425,24042,27468,30189,28350,28664,21203,25848,24990,26053,27774,30009,28505,29364,N,24142,25581,26843,27621,N,28914,N,N,28177,28155,N,29743,29211,N,N,23859,25847,28096,30308,29453,30000,22358,28064
00:10:00,20619,N,23409,N,29818,N,27903,23952,24282,24783,25902,27045,28987,27300,28583,N,22580,24420,24047,27478,30171,28333,28671,21152,25845,24988,26064,27772,30018,28525,29367,N,24161,25579,26841,27647,N,28923,N,N,28195,28146,N,29745,29217,N,N,23859,25844,28078,30323,29489,30006,22355,28056
00:10:00,20558,N,23438,N,29823,N,27904,23945,24302,24806,25797,27044,29068,27302,28588,N,22574,24420,24070,27476,30188,28344,28655,21192,25840,24982,26062,27774,30015,28525,29363,N,24146,25583,26824,27634,N,28938,N,N,28347,28157,N,29732,29230,N,N,23862,25844,28096,30325,29483,30002,22354,28077
00:10:00,20584,N,23393,N,29827,N,27910,23944,24287,24790,25823,27052,29051,27300,28594,N,22529,24429,24090,27481,30177,28345,28667,21186,N,24971,N,27776,30012,28537,29376,N,24124,25571,26840,27642,N,28934,N,N,28359,28145,N,29742,29218,N,N,23861,25841,28093,30326,29485,30020,22354,28094
00:10:00,20518,N,N,N,29825,N,27912,23912,24277,24769,25796,27055,29112,27290,28631,N,22563,24395,24067,27478,30152,28394,28659,21070,25813,24937,26042,27774,30008,28573,29384,N,24129,N,26830,27637,N,28961,N,N,28239,28145,N,29744,29238,N,N,23857,25816,28088,30322,29534,30021,22348,28126
00:10:00,20597,N,23520,N,29838,N,27906,23929,24298,24786,25823,27045,29163,27299,28603,N,22557,24437,24047,27479,30163,28352,28662,21041,25835,24975,26041,27774,30022,28548,29385,N,24127,25584,26834,27627,N,28945,N,N,28321,28128,N,29748,29223,N,N,23855,25836,28092,30340,29517,30023,22352,28101
00:10:00,20492,N,23526,N,29838,N,27897,23917,24318,24788,25843,27045,29159,27310,28619,N,22545,24437,24066,27485,30159,28364,28663,21055,25830,24966,26032,27777,30018,28519,29372,N,24081,25578,26827,27637,N,28936,N,N,28257,28138,N,29757,29229,N,N,23848,25834,28092,30348,29551,30041,22337,28115
00:10:00,20411,N,23526,N,29841,N,27915,23914,24291,24791,25846,27046,29188,27316,28619,N,22500,24416,24056,27476,30156,28376,28668,21062,25822,24954,26048,27781,30027,28536,29383,N,24044,25559,26827,27637,N,28952,N,N,28247,28133,N,29746,29239,N,N,23847,25828,28082,30339,29590,30039,22338,28132
00:10:00,20583,N,23525,N,29837,N,27925,23912,24302,24789,25859,27061,29190,27315,28619,N,22487,24412,24066,27489,30142,28382,28677,21071,25824,24950,26041,27781,30024,28549,29378,N,24040,25565,26826,27641,N,28949,N,N,28279,28110,N,29767,29242,N,N,23843,25816,28095,30336,29558,30067,22342,28147
00:10:00,20395,N,23509,N,29840,N,27923,23914,24306,24774,25816,27049,29204,27301,28622,N,22446,24405,24078,27493,30158,28390,28671,21052,N,24944,N,27783,30025,28573,29382,N,24032,25562,26819,27642,N,28960,N,N,28251,28115,N,29764,29239,N,N,23837,25819,28081,30371,29548,30048,22335,28128
00:10:00,20428,N,N,N,29839,N,27917,23922,24315,24749,25808,27048,29169,27314,28653,N,22406,24361,24079,27495,30144,28382,28692,21012,25810,24911,N,27774,30039,28604,29398,N,24049,N,26825,27652,N,28976,N,N,28158,28108,N,29759,29236,N,N,23839,25799,28091,30377,29547,30078,22340,28125
00:10:00,20394,N,23476,N,29852,N,27943,23900,24308,24775,25752,27057,29192,27305,28627,N,22399,24394,24094,27491,30154,28396,28689,20993,25809,24933,26025,27771,30035,28574,29397,N,23998,25559,26819,27648,N,28968,N,N,28221,28093,N,29764,29241,N,N,23834,25809,28100,30369,29513,30053,22323,28155
00:10:00,20252,N,23385,N,29862,N,27941,23894,24307,24779,25792,27045,29227,27307,28628,N,22422,24384,24086,27491,30157,28383,28701,21052,N,24934,26011,27765,30035,28597,29392,N,23997,25561,26821,27656,N,28980,N,N,28209,28092,N,29771,29228,N,N,23828,25809,28110,30396,29558,30063,22311,28171
00:10:00,20270,N,23358,N,29863,N,27934,23907,24333,24764,25858,27057,29206,27312,28648,N,22414,24372,24082,27491,30158,28380,28718,21013,25810,24923,26009,27752,30038,28570,29399,N,24007,25559,26811,27654,N,28964,N,N,28204,28102,N,29775,29242,N,N,23818,25801,28111,30406,29528,30079,22296,28148
